cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
2687,3764,22.876,15.0,5.997,29.382,51.528,60.115,74.6,19.11,51.554,76.562,86.716,107.806,0.0,725469.53175,4162571.289,22.876,11.4304703441449,4.722,1,3763,8,1.983,2.128,2.099,2.133,2.126,2.255,2.074,1.887,2.067,2.086,2.18,2.079,1.936,2.139,4.0,93.0,725469.692,4162571.392,0,26844.5658775,48,17.143071688101,16.9097829333333,10.8328988178082,10.1469433346103,Point,725469.692,4162571.392,75.05249584,Alive,13,Keep
2649,3722,23.263,14.6,6.873,27.233,57.093,67.87,77.636,21.351,49.198,82.41,93.944,106.46,0.0,725472.4075,4162573.59275,23.26325,12.3729249690659,4.571,1,3721,8,2.189,2.126,2.027,1.994,2.529,2.063,2.365,2.175,2.141,2.353,2.034,2.269,2.1,2.063,8.0,199.0,725472.722,4162573.521,0,26844.5658775,48,17.4690824028071,16.2576077333333,10.7783596505741,10.3143599716226,Point,725472.722,4162573.521,76.32218092000001,Alive,14,Keep
2621,3691,22.923,14.8,4.035,26.145,52.308,64.546,81.761,15.137,49.107,78.776,93.704,117.188,2.6,725475.91925,4162575.30625,22.9235,12.7343489372288,5.221,1,3690,6,1.678,1.683,1.856,1.718,1.254,1.588,1.648,1.573,1.699,1.411,1.63,1.697,1.653,1.779,4.0,92.0,725476.014,4162575.329,0,26844.5658775,48,17.9827226135061,18.4709847333333,11.2529129851259,10.3367766783107,Point,725476.014,4162575.329,75.20669532,Alive,15,Keep
2549,3616,22.363,13.4,3.408,24.344,53.534,72.585,86.191,15.255,49.337,83.025,102.068,120.081,0.0,725481.00475,4162580.46175,22.36275,13.2258780311095,4.986,1,3615,6,1.721,1.662,1.717,1.573,1.539,1.619,1.748,1.719,1.676,1.819,1.705,1.807,1.749,1.728,6.0,142.0,725481.63,4162579.394,0,26844.5658775,48,17.9950943668363,19.1755935333334,11.2000229873066,10.5465766698164,Point,725481.63,4162579.394,73.36942492,Alive,16,Keep
2514,3578,22.794,14.2,4.152,22.552,45.863,63.728,75.558,14.214,45.258,72.175,92.644,107.345,0.0,725485.09675,4162581.5645,22.7945,11.4208887186833,4.566,1,3577,8,2.019,2.161,2.057,2.08,2.332,2.044,2.018,2.07,2.04,2.049,2.093,2.056,2.108,2.066,6.0,157.0,725485.039,4162581.353,0,26844.5658775,48,17.037617539536,16.8245820666667,10.7912672678787,10.2100800005652,Point,725485.039,4162581.353,74.78346696,Alive,17,Keep
2484,3546,22.807,14.4,3.778,24.021,50.247,62.954,69.578,13.771,45.896,75.617,88.929,97.6,0.0,725488.01875,4162583.06525,22.80725,11.9246695623588,4.558,1,3545,8,2.168,2.218,2.075,2.064,1.48,1.972,2.262,2.21,1.967,1.605,2.011,2.222,2.145,1.93,3.0,63.0,725488.133,4162583.135,0,26844.5658775,48,16.6079497952923,15.6646671666667,10.4470620101362,10.1515200107028,Point,725488.133,4162583.135,74.82611788,Alive,18,Keep
2457,3516,20.515,14.0,7.059,29.363,43.956,52.407,74.699,20.739,51.841,67.17,78.544,107.532,0.0,725491.3015,4162584.89525,20.51475,11.9167422504179,4.89,1,3515,7,1.793,1.741,1.872,1.914,2.23,2.015,1.644,1.531,1.829,2.02,1.947,1.679,1.608,1.869,6.0,157.0,725491.397,4162584.99,0,26844.5658775,48,15.470164699214,18.0857221,10.3691662828628,10.1036100278245,Point,725491.397,4162584.99,67.30643260000001,Alive,19,Keep
2422,3479,22.822,8.6,4.915,27.272,54.705,79.45,95.995,16.505,49.601,78.745,104.904,123.376,0.0,725494.661,4162586.95675,22.82225,14.5684751875524,5.622,1,3478,7,1.816,1.733,1.82,1.008,1.497,1.683,1.81,1.968,1.9,1.516,1.669,1.741,1.845,1.783,15.0,316.0,725494.791,4162586.957,0,26844.5658775,48,18.9595993206358,18.2197493333333,11.9496878849415,10.4331999261663,Point,725494.791,4162586.957,74.87533048,Alive,20,Keep
2354,3404,22.572,12.8,2.324,26.024,55.413,87.732,107.836,9.961,48.932,80.644,113.547,134.326,0.0,725501.1145,4162590.57575,22.57175,15.4341944371699,5.616,1,3403,7,1.947,1.742,1.876,1.584,0.84,1.688,1.815,2.066,2.069,1.03,1.699,1.78,1.953,1.935,6.0,123.0,725500.616,4162590.54,0,26844.5658775,48,20.6162992095056,19.9571103666667,12.3150346285888,10.7600365992292,Point,725500.616,4162590.54,74.05512048,Alive,21,Keep
2322,3368,21.723,13.4,5.365,28.095,55.286,74.194,88.209,17.567,50.764,79.334,98.751,114.692,0.0,725503.7255,4162592.8205,21.72325,13.1879857499152,4.785,1,3367,7,2.107,1.821,1.88,1.747,3.288,2.622,2.324,2.319,2.261,2.643,2.271,2.108,2.083,2.019,6.0,132.0,725503.788,4162592.91,0,26844.5658775,48,17.8345308190508,18.0159123,10.8959883285917,10.0579599939022,Point,725503.788,4162592.91,71.26968732,Alive,22,Keep
3087,4190,22.039,13.2,5.187,23.709,55.235,75.642,100.087,16.756,45.679,81.047,100.72,128.402,0.0,725436.52325,4162542.0155,22.03925,14.3745532496832,5.127,1,4189,6,1.38,1.599,1.443,1.615,1.942,1.456,1.521,1.542,1.677,1.729,1.449,1.547,1.553,1.687,3.0,74.0,725436.268,4162542.032,0,26844.5658775,50,19.522147283352,20.7085416333333,12.0607064255122,10.8590099967791,Point,725436.268,4162542.032,72.30643276,Alive,1,Keep
3065,4168,21.046,13.2,6.047,30.272,57.857,74.626,96.083,18.451,53.026,80.604,97.056,120.101,0.0,725439.7795,4162544.009,21.04625,15.4318587810267,5.123,1,4167,7,1.858,1.617,1.697,1.674,2.51,2.165,1.846,1.835,1.968,2.116,1.946,1.748,1.745,1.836,6.0,135.0,725439.488,4162544.653,0,26844.5658775,50,18.2772766802628,18.7782592,11.3205633754935,10.6725666172384,Point,725439.488,4162544.653,69.04855864,Alive,2,Keep
3044,4145,21.404,13.8,4.221,24.853,48.422,62.193,84.892,14.879,46.469,71.779,86.902,114.433,11.8,725442.94125,4162546.12375,21.4045,12.3705725935288,4.575,1,4144,7,1.777,1.818,1.762,1.906,2.012,1.842,1.813,1.802,2.107,1.889,1.809,1.792,1.799,2.045,5.0,131.0,725442.742,4162546.425,0,26844.5658775,50,17.2574640495568,19.1347920333334,10.8994190110872,10.3114600241062,Point,725442.742,4162546.425,70.22309936,Alive,3,Keep
3020,4121,21.62,13.4,3.797,24.802,45.284,61.156,78.167,14.429,46.982,69.093,86.703,107.761,0.0,725445.7715,4162548.598,21.61975,11.977864562301,4.493,1,4120,7,1.818,1.846,1.785,1.786,1.382,1.698,1.696,1.735,1.846,1.54,1.759,1.723,1.755,1.837,6.0,145.0,725445.78,4162548.568,0,26844.5658775,50,16.6040576205262,18.9528966333333,10.593690550119,10.3307733749437,Point,725445.78,4162548.568,70.9317608,Alive,4,Keep
3000,4101,22.778,14.8,4.62,28.527,54.048,69.579,79.477,15.499,50.506,80.014,97.31,110.629,0.0,725449.2205,4162550.0555,22.778,11.2586564379744,4.515,1,4100,8,1.85,2.175,1.979,2.111,1.785,2.12,2.247,2.169,2.07,1.766,2.059,2.223,2.176,2.087,4.0,105.0,725448.748,4162550.457,0,26844.5658775,50,17.5992226077775,18.6189067333333,11.0986106703835,10.6209599783635,Point,725448.748,4162550.457,74.73097351999999,Alive,5,Keep
2976,4075,21.449,18.8,6.434,28.842,46.71,61.886,70.143,19.571,50.58,69.579,87.58,100.772,0.0,725451.70675,4162552.58125,21.449,12.1166521874256,4.539,1,4074,7,1.65,1.736,1.688,2.362,2.255,1.841,1.519,1.549,1.467,2.042,1.773,1.562,1.614,1.573,0.0,0.0,725451.657,4162552.554,0,26844.5658775,50,15.9532369538807,18.0515798666667,10.2906364767001,9.85976670325524,Point,725451.657,4162552.554,70.37073716,Alive,6,Keep
2949,4046,22.504,14.4,4.685,31.306,61.32,78.453,97.058,16.016,56.151,83.421,100.088,120.649,0.0,725454.8535,4162554.74525,22.504,15.6730832186295,4.882,1,4045,7,2.051,1.695,1.708,1.57,1.367,1.916,1.922,1.882,2.012,1.459,1.89,1.798,1.749,1.828,5.0,106.0,725454.821,4162554.406,0,26844.5658775,50,19.4007107732089,17.858765,11.3881265224406,10.7305899679155,Point,725454.821,4162554.406,73.83202336000001,Alive,7,Keep
2920,4016,22.542,14.6,5.524,28.997,55.696,68.358,80.541,18.094,51.643,80.251,93.906,110.669,0.0,725457.964,4162556.34425,22.54225,12.3489334685728,4.664,1,4015,6,1.558,1.658,1.587,1.573,1.635,1.607,1.623,1.564,1.591,1.568,1.59,1.629,1.575,1.615,5.0,131.0,725458.013,4162556.565,0,26844.5658775,50,17.5016143267795,17.1067049333333,10.984806048939,10.465350034077,Point,725458.013,4162556.565,73.95669528,Alive,8,Keep
2896,3989,22.762,15.0,6.788,32.642,57.581,70.194,81.781,20.365,55.482,81.042,96.853,111.852,0.0,725461.2425,4162558.46875,22.762,12.5491890931153,4.819,1,3988,6,1.667,1.662,1.687,1.674,2.641,2.158,1.83,1.74,1.775,2.12,1.907,1.72,1.708,1.743,5.0,125.0,725461.016,4162558.627,0,26844.5658775,50,17.7983359215558,17.6817501333333,11.0474839885085,10.27827668062,Point,725461.016,4162558.627,74.67848008,Alive,9,Keep
2867,3958,22.655,13.8,4.715,23.717,47.847,61.67,66.179,16.423,45.681,73.188,88.42,94.375,0.0,725464.242,4162560.3275,22.65475,11.5042884371942,4.431,1,3957,7,1.714,1.945,1.736,1.825,1.761,1.67,1.713,1.783,1.633,1.743,1.731,1.771,1.816,1.669,5.0,130.0,725464.078,4162560.48,0,26844.5658775,50,15.9589080445448,15.9080234952381,10.3865116859885,9.8159166828347,Point,725464.078,4162560.48,74.32743020000001,Alive,10,Keep
2829,3917,22.038,14.6,3.981,23.618,54.604,70.03,89.434,14.243,44.95,79.553,94.207,116.594,3.0,725467.336,4162562.67475,22.03775,14.9533675943385,5.008,1,3916,7,2.066,1.683,1.825,1.761,1.199,1.514,1.77,1.791,1.975,1.337,1.578,1.756,1.736,1.86,6.0,130.0,725466.845,4162562.777,0,26844.5658775,50,18.1808376241729,17.2117723666667,11.0126288289028,10.3291633257647,Point,725466.845,4162562.777,72.30315192,Alive,11,Keep
2796,3883,23.154,14.8,4.687,23.689,48.521,64.06,76.717,15.864,45.336,72.938,90.888,108.759,0.0,725469.97275,4162564.7495,23.15425,11.6258291255217,4.54,1,3882,7,1.736,1.93,1.789,1.905,1.47,1.578,1.667,1.773,1.818,1.573,1.692,1.725,1.819,1.869,5.0,134.0,725469.869,4162564.643,0,26844.5658775,50,17.4581829735688,19.2535859333333,10.9390432145424,10.4850166892124,Point,725469.869,4162564.643,75.96456936,Alive,12,Keep
2765,3849,22.245,14.6,6.192,32.017,53.185,63.03,76.683,19.837,55.072,76.302,88.728,109.382,0.0,725473.098,4162566.604,22.24525,12.1621773117222,4.69,1,3848,7,1.89,1.812,1.88,1.879,2.065,2.207,1.877,1.744,1.862,2.03,2.089,1.824,1.76,1.91,5.0,109.0,725472.943,4162566.549,0,26844.5658775,50,16.9304467772344,18.0472897,10.6201579342635,10.0076800121182,Point,725472.943,4162566.549,72.9822858,Alive,13,Keep
2732,3813,23.682,14.2,4.641,24.948,52.381,70.643,77.769,16.039,47.045,79.092,98.916,108.96,0.0,725476.25375,4162568.6655,23.68175,11.7493768747518,4.791,1,3812,7,1.837,2.022,1.942,1.869,1.234,1.538,1.842,2.045,1.949,1.359,1.665,1.914,2.045,1.953,7.0,177.0,725476.156,4162568.471,0,26844.5658775,50,17.8096168619362,18.9476829333333,11.1663115489176,10.4898000189656,Point,725476.156,4162568.471,77.69685288,Alive,14,Keep
2701,3780,22.485,14.8,7.328,30.149,54.189,64.12,72.822,22.059,53.114,79.182,90.18,102.749,0.0,725478.93825,4162570.412,22.485,11.9343361870851,4.732,1,3779,7,1.744,1.889,1.832,1.964,2.256,1.943,1.862,1.717,1.729,2.079,1.918,1.874,1.757,1.784,4.0,101.0,725479.131,4162570.613,0,26844.5658775,50,16.6703712877326,18.7434794666667,10.7031887160078,10.3039100390709,Point,725479.131,4162570.613,73.7696874,Alive,15,Keep
2666,3741,23.129,14.2,6.919,32.847,66.83,89.769,102.713,20.513,55.32,89.001,109.957,124.938,0.0,725482.23075,4162572.4985,23.12925,15.7269828128628,5.122,1,3740,7,2.205,1.803,1.789,1.764,2.543,2.172,2.285,2.369,2.344,2.134,1.924,2.01,2.032,2.013,3.0,63.0,725482.423,4162572.185,0,26844.5658775,50,20.5489868387485,17.7826605,11.7934725761434,10.5451066571897,Point,725482.423,4162572.185,75.88254836,Alive,16,Keep
2636,3707,22.763,14.0,3.687,23.448,49.001,67.327,78.358,13.226,45.51,74.023,94.128,108.86,2.4,725485.55475,4162574.30575,22.763,12.0995360004599,4.721,1,3706,7,1.788,1.966,1.858,1.97,1.814,1.855,1.861,1.876,1.844,1.736,1.853,1.876,1.894,1.881,4.0,95.0,725485.409,4162574.386,0,26844.5658775,50,17.4885417581447,19.0172061,11.0109979601641,10.5676533586746,Point,725485.409,4162574.386,74.68176092,Alive,17,Keep
2599,3669,22.465,14.0,3.04,20.144,45.998,60.891,77.174,11.589,41.336,71.783,88.33,109.096,0.0,725488.512,4162576.3805,22.4655,11.6560636247013,4.554,1,3668,8,2.1,2.206,2.088,2.161,1.502,1.801,2.11,2.153,2.258,1.587,1.912,2.144,2.161,2.236,5.0,118.0,725488.44,4162576.546,0,26844.5658775,50,17.1051691157679,16.7060357333333,10.7713751499737,10.4402733209868,Point,725488.44,4162576.546,73.7040706,Alive,18,Keep
2564,3632,21.103,14.8,7.604,28.585,45.424,55.556,69.243,21.777,52.025,70.651,83.679,104.398,0.0,725491.01625,4162579.9765,21.103,11.0115160942078,4.559,1,3631,7,1.859,1.906,1.945,2.032,2.791,2.174,1.91,1.932,1.954,2.405,2.123,1.949,1.981,2.023,3.0,78.0,725491.491,4162578.61,0,26844.5658775,50,15.4329794535874,16.9128495,10.1666762930711,9.81708002850307,Point,725491.491,4162578.61,69.23556652,Alive,19,Keep
2501,3564,21.559,14.0,12.326,39.377,68.767,86.998,109.193,31.247,62.09,92.253,112.235,135.971,0.0,725498.17325,4162581.38375,21.55925,14.661948342924,5.92,1,3563,6,1.744,1.567,1.846,1.513,2.872,2.133,2.07,2.031,2.072,2.379,1.891,1.887,1.881,1.883,2.0,35.0,725497.94,4162582.41,0,26844.5658775,50,20.3361378392592,19.9528598,12.3722315102415,10.4264733154492,Point,725497.94,4162582.41,70.73162956,Alive,21,Keep
2435,3492,21.506,13.0,5.036,23.948,50.96,65.803,86.017,16.44,45.802,76.616,93.688,118.376,0.0,725503.76725,4162585.99375,21.50575,13.6423837491893,5.925,1,3491,6,1.692,1.658,1.935,1.528,1.976,1.636,1.77,1.698,1.754,1.733,1.59,1.731,1.684,1.737,6.0,145.0,725503.439,4162585.874,0,26844.5658775,50,17.4149336180119,19.5529676666667,11.4810249619174,10.5301000022512,Point,725503.439,4162585.874,70.55774504,Alive,22,Keep
3107,4211,20.917,13.0,4.996,22.831,51.091,62.175,82.89,16.444,44.633,76.524,87.672,111.57,0.0,725438.08825,4162540.01225,20.91675,13.9761115316214,5.104,1,4210,7,1.669,1.7,1.698,1.782,1.905,1.558,1.622,1.502,1.717,1.747,1.604,1.667,1.57,1.745,4.0,88.0,725438.145,4162539.841,0,26844.5658775,51,16.8254536856363,18.2977464666667,10.9556079015048,10.3344333083091,Point,725438.145,4162539.841,68.62533028,Alive,1,Keep
3073,4176,22.178,13.2,2.45,22.626,46.892,60.055,67.73,10.247,44.97,72.648,86.446,97.979,0.0,725444.17775,4162543.8305,22.17775,11.8818084374288,4.549,1,4175,7,1.744,1.872,1.773,1.746,1.119,1.799,1.788,1.823,1.742,1.278,1.832,1.832,1.841,1.788,6.0,147.0,725444.274,4162543.714,0,26844.5658775,51,15.7832148831257,16.4093187619048,10.3396367888075,10.0122666718165,Point,725444.274,4162543.714,72.76246952,Alive,3,Keep
3026,4127,21.8,17.2,5.8,27.288,45.019,63.607,75.741,18.476,51.582,70.503,91.628,108.167,0.0,725450.30625,4162548.4135,21.8005,11.7104523123417,4.451,1,4126,7,1.784,1.817,1.767,2.152,2.191,1.876,1.678,1.81,1.833,2.064,1.944,1.757,1.857,1.873,2.0,55.0,725450.178,4162548.23,0,26844.5658775,51,16.6725489090544,18.9298766,10.5037582357093,10.0724966909793,Point,725450.178,4162548.23,71.522312,Alive,5,Keep
3003,4104,23.111,14.8,4.118,27.015,56.885,74.307,90.222,14.709,49.472,81.044,98.707,117.907,0.0,725454.15375,4162550.23825,23.11075,14.1890942497994,5.243,1,4103,5,1.464,1.408,1.483,1.283,0.909,1.278,1.477,1.441,1.514,1.037,1.28,1.431,1.391,1.444,4.0,105.0,725453.935,4162550.282,0,26844.5658775,51,19.0247272202717,17.7865599666667,11.6131517938043,10.9193666353899,Point,725453.935,4162550.282,75.82349324,Alive,6,Keep
2957,4054,23.135,19.6,9.113,33.807,64.527,89.463,98.784,24.544,56.845,89.106,114.583,125.932,0.0,725459.5215,4162553.851,23.1345,14.0085617811128,5.143,1,4053,6,1.72,1.621,1.712,2.155,3.15,2.082,1.927,2.072,1.945,2.383,1.811,1.784,1.903,1.797,0.0,0.0,725459.347,4162553.881,0,26844.5658775,51,20.2681538138369,19.6545765333333,11.9039502802429,10.5275199605926,Point,725459.347,4162553.881,75.9022334,Alive,7,Keep
2901,3995,20.494,13.6,8.858,30.86,49.5,57.642,66.977,26.752,54.365,74.759,84.895,98.861,0.0,725465.402,4162559.65,20.494,11.6388453117106,4.775,1,3994,8,2.016,1.966,2.162,2.037,4.436,2.718,2.129,1.996,2.001,3.652,2.47,2.12,2.054,2.083,6.0,143.0,725465.468,4162558.098,0,26844.5658775,51,14.6216964508509,15.4670725285714,9.97687067422327,9.72309667175317,Point,725465.468,4162558.098,67.23753496,Alive,9,Keep
2871,3962,21.612,14.2,11.156,32.458,55.137,64.757,72.645,28.43,54.338,79.528,90.554,103.067,2.8,725468.1675,4162559.857,21.61225,11.9835348755587,4.778,1,3961,8,2.051,2.033,2.131,2.072,4.283,2.609,2.268,2.204,2.109,3.296,2.338,2.184,2.15,2.101,6.0,152.0,725468.698,4162560.061,0,26844.5658775,51,15.9591919467153,16.4854802666667,10.4292892053624,9.76852670073443,Point,725468.698,4162560.061,70.90551407999999,Alive,10,Keep
2839,3928,23.006,15.0,8.299,31.227,56.343,71.544,85.767,22.986,54.008,81.067,98.436,117.433,0.0,725471.56125,4162562.097,23.00625,11.8044706253859,4.535,1,3927,8,2.177,2.172,2.083,2.181,2.886,2.479,2.384,2.51,2.588,2.542,2.324,2.264,2.372,2.424,4.0,93.0,725471.43,4162562.12,0,26844.5658775,51,18.4851232915814,15.7354240333333,11.126169686306,10.1415166452069,Point,725471.43,4162562.12,75.47900504,Alive,11,Keep
2810,3898,23.235,14.8,9.099,34.038,61.603,73.478,92.505,24.442,55.811,85.562,98.075,121.076,0.0,725474.922,4162563.88,23.23475,12.1416045620135,4.426,1,3897,6,2.077,1.759,1.692,1.722,2.254,2.138,2.255,2.223,2.387,2.006,1.901,1.974,1.928,2.026,6.0,130.0,725474.872,4162564.102,0,26844.5658775,51,19.2992814730007,18.0937475666667,11.1426041227232,9.97188999132706,Point,725474.872,4162564.102,76.2303174,Alive,12,Keep
3151,4259,20.614,12.0,2.508,20.584,45.394,68.383,82.815,10.714,41.815,71.459,95.215,111.086,0.0,725436.293,4162533.9295,20.6145,13.5763767189928,5.523,1,4258,7,1.296,1.589,1.536,1.648,0.899,1.12,1.209,1.301,1.288,1.041,1.241,1.353,1.413,1.399,5.0,162.0,725436.518,4162534.439,0,26844.5658775,52,16.4359252219074,16.5396035666667,11.317594999355,10.5225966343565,Point,725436.518,4162534.439,67.63123576,Alive,1,Keep
3128,4235,20.304,11.6,6.052,28.911,54.799,67.813,77.98,19.367,51.305,78.675,92.759,104.527,0.0,725441.4215,4162538.1615,20.30375,13.9852183129406,5.002,1,4234,6,1.522,1.47,1.476,1.363,1.986,1.71,1.598,1.449,1.365,1.811,1.623,1.56,1.461,1.388,6.0,126.0,725439.664,4162537.003,0,26844.5658775,52,15.7813959016101,15.3808269333333,10.5327930385913,10.1892566364442,Point,725439.664,4162537.003,66.61417535999999,Alive,2,Keep
3113,4217,22.134,14.2,7.573,29.728,59.001,75.845,83.632,23.425,51.137,82.409,100.342,111.315,0.0,725442.9535,4162539.0295,22.13375,13.2510572185929,4.868,1,4216,8,2.092,2.018,2.016,2.088,4.345,2.683,2.437,2.504,2.391,3.518,2.305,2.229,2.302,2.243,4.0,89.0,725442.816,4162539.148,0,26844.5658775,52,17.691893226391,16.8245430666667,10.9801127777872,10.4712500031804,Point,725442.816,4162539.148,72.61811256,Alive,3,Keep
3097,4201,22.947,14.0,3.064,18.818,46.219,57.36,70.604,12.031,39.87,72.496,84.601,102.043,0.0,725446.58825,4162541.04975,22.9475,12.061588187702,4.503,1,4200,6,1.707,1.75,1.624,1.685,1.321,1.375,1.683,1.686,1.804,1.387,1.493,1.711,1.698,1.793,4.0,89.0,725446.353,4162541.286,0,26844.5658775,52,16.7486983091779,17.3877758952381,10.4950966650342,9.83058669430308,Point,725446.353,4162541.286,75.28543548,Alive,4,Keep
3074,4177,21.735,14.0,4.988,23.995,47.028,57.628,70.68,16.529,45.962,71.618,83.795,101.33,0.0,725448.59075,4162543.2085,21.73475,11.5523822499163,4.766,1,4176,7,1.805,1.871,1.964,1.841,2.216,1.86,1.932,1.882,1.909,2.063,1.862,1.913,1.876,1.896,6.0,151.0,725448.949,4162543.369,0,26844.5658775,52,15.8196808849538,17.2383762285715,10.43602473714,10.0218600305669,Point,725448.949,4162543.369,71.3090574,Alive,5,Keep
3054,4157,22.824,14.2,4.487,23.965,50.159,66.359,82.109,14.992,45.033,74.543,91.541,111.602,0.0,725451.97425,4162545.37825,22.82375,12.1584667813877,4.587,1,4156,7,1.816,1.91,1.775,1.75,1.449,1.587,1.897,1.995,2.073,1.49,1.627,1.866,1.911,1.972,4.0,95.0,725451.824,4162545.491,0,26844.5658775,52,17.9505226537096,18.9894378,11.0537240230871,10.5443700147065,Point,725451.824,4162545.491,74.88189216,Alive,6,Keep
3034,4135,21.708,14.4,8.341,31.23,53.591,66.652,73.784,24.056,54.761,78.213,93.542,103.761,0.0,725454.86675,4162546.68275,21.708,11.7699985311483,4.685,1,4134,7,1.712,1.839,1.816,1.892,3.057,2.283,1.999,1.903,1.823,2.644,2.119,1.947,1.901,1.831,4.0,105.0,725454.928,4162547.297,0,26844.5658775,52,16.26731883606,18.2692330666667,10.5867007454851,10.119010025296,Point,725454.928,4162547.297,71.22047472,Alive,7,Keep
3009,4110,22.548,13.2,5.486,23.29,55.126,82.014,94.663,17.075,45.984,80.177,106.785,120.791,3.8,725458.1195,4162549.53175,22.5485,15.3956943128724,5.224,1,4109,7,2.042,1.737,1.861,1.535,1.55,1.349,1.699,2.011,2.018,1.499,1.479,1.708,1.908,1.882,6.0,118.0,725458.107,4162549.783,0,26844.5658775,52,19.1291764538535,18.9955679333333,11.4815216123489,10.7112466238178,Point,725458.107,4162549.783,73.97638031999999,Alive,8,Keep
2987,4086,22.298,15.0,12.116,36.854,59.997,70.919,85.414,28.828,60.8,85.25,98.427,117.362,0.0,725460.12375,4162552.697,22.29775,11.9820231565682,4.537,1,4085,7,1.713,1.832,1.729,1.892,4.851,2.763,2.151,1.95,2.041,3.272,2.339,2.027,1.929,2.007,4.0,105.0,725461.216,4162551.527,0,26844.5658775,52,17.9583801759331,19.0110798666667,11.1164379463034,10.2834400124621,Point,725461.216,4162551.527,73.15617031999999,Alive,9,Keep
2961,4059,22.992,14.0,3.745,19.619,42.124,57.019,66.095,13.377,41.802,69.906,85.426,98.97,0.0,725464.00825,4162553.82675,22.99175,10.9739611245095,4.436,1,4058,8,1.814,2.158,1.919,1.992,1.737,1.555,1.683,1.824,1.796,1.7,1.749,1.874,1.934,1.917,5.0,139.0,725464.263,4162553.67,0,26844.5658775,52,16.1443481984873,16.6493860666667,10.5333134133352,10.551500040676,Point,725464.263,4162553.67,75.43307328,Alive,10,Keep
3145,4253,21.342,14.0,5.861,29.34,54.04,82.542,96.203,18.009,51.718,77.646,107.018,122.184,0.0,725441.85475,4162534.36825,21.3425,13.75726875072,5.055,1,4252,7,1.734,1.791,1.718,2.032,2.126,1.921,1.835,2.123,2.049,1.873,1.845,1.788,1.996,1.932,3.0,77.0,725441.351,4162534.424,0,26844.5658775,53,18.6272394725563,18.4881007666667,11.6025626738128,10.4495732844457,Point,725441.351,4162534.424,70.01968728,Alive,1,Keep
3132,4239,21.24,14.2,3.644,24.02,45.069,56.426,72.911,13.184,46.187,68.971,82.854,104.507,0.0,725444.53625,4162536.648,21.24025,12.0473805630172,4.711,1,4238,8,1.91,1.987,1.958,2.157,1.547,1.977,1.86,1.82,2.037,1.605,2.007,1.882,1.872,2.067,6.0,163.0,725444.636,4162536.693,0,26844.5658775,53,15.7215231729945,17.1680635333333,10.4379038960634,9.78236001870696,Point,725444.636,4162536.693,69.68504159999999,Alive,2,Keep
3081,4184,21.34,14.2,6.2,30.647,51.019,60.223,70.346,19.566,53.239,74.721,86.04,100.929,3.6,725453.67975,4162543.0755,21.34,12.6296416250407,4.668,1,4183,8,2.168,2.0,2.062,2.041,2.197,2.357,2.123,2.06,2.059,2.172,2.226,2.08,2.044,2.063,3.0,65.0,725453.633,4162542.99,0,26844.5658775,53,15.7427877621546,15.6771435,10.1072210823836,9.69299667662693,Point,725453.633,4162542.99,70.0131256,Alive,5,Keep
3038,4139,21.825,13.2,3.999,23.081,46.999,61.406,66.768,14.994,46.104,72.647,87.902,96.194,0.0,725458.83625,4162548.11075,21.825,12.3327302495018,4.722,1,4138,8,1.98,2.052,2.01,1.923,1.346,1.698,1.851,1.975,1.9,1.58,1.85,1.942,2.003,1.938,7.0,179.0,725459.567,4162547.215,0,26844.5658775,53,15.3667955279133,15.8746321333334,10.2622385609279,9.9119666726938,Point,725459.567,4162547.215,71.604333,Alive,7,Keep
3016,4117,21.811,14.0,8.47,31.925,55.676,62.073,72.877,23.983,56.109,80.651,87.895,104.255,0.0,725463.1905,4162548.8755,21.811,12.6504619378829,4.737,1,4116,7,1.925,1.83,1.87,1.813,3.124,2.243,2.088,1.873,1.907,2.605,2.105,2.011,1.855,1.909,6.0,151.0,725462.964,4162548.979,0,26844.5658775,53,16.1162558136119,17.2986931,10.390216887142,9.8544400030799,Point,725462.964,4162548.979,71.55840124,Alive,8,Keep
2992,4092,22.391,14.4,3.924,24.725,51.788,64.628,80.543,13.985,46.19,75.618,89.734,111.447,0.0,725465.7335,4162551.05675,22.39075,12.8158547189087,4.777,1,4091,8,2.189,2.083,2.097,2.088,1.545,1.942,2.159,2.135,2.321,1.667,1.927,2.085,2.072,2.248,4.0,90.0,725465.924,4162551.122,0,26844.5658775,53,17.507200913876,16.8129696,10.8177136764865,10.3600233013494,Point,725465.924,4162551.122,73.46128843999999,Alive,9,Keep
